date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:49:14	12637/12637	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202020%2007:57:05%20GMT	https://waheedpsycho.files.wordpress.com/2020/05/2-2.jpg?w=300&h=140	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/05/2-2aea6.jpg	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-psychology/)
17:49:14	14603/14603	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202020%2007:57:10%20GMT	https://waheedpsycho.files.wordpress.com/2020/05/3-1.jpg?w=300&h=141	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/05/3-10d69.jpg	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-psychology/)
17:49:15	149470/149470	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:15%20GMT	https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-psychology/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-psychology/GET	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-psychology/)
17:49:16	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:16%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fcognitive%2Fcognitive-psychology%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizebe84.php	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-psychology/)
17:49:16	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:16%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Ftheories%252Fcognitive%252Fcognitive-psychology%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-logineed3.php	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-psychology/)
17:49:17	1659/1659	---MCZ	200	added ('OK')	application/javascript	etag:W/3140-1684465023857.505	https://s0.wp.com/wp-content/mu-plugins/carousel-wpcom/carousel-wpcom.js?m=1620989527i	C:/My%20Web%20Sites/waheed/s0.wp.com/wp-content/mu-plugins/carousel-wpcom/carousel-wpcom2afe.js	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-psychology/)
17:49:18	1666/1666	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2200823217dd7d142a1fbd8bb966f3f340%22	https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-therapy/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-therapy/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-therapy/)
17:49:18	149464/149464	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:18%20GMT	https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-therapy/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-therapy/GET	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-therapy/)
17:49:19	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:19%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fcognitive%2Fcognitive-therapy%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize38c4.php	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-therapy/)
17:49:19	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:19%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Ftheories%252Fcognitive%252Fcognitive-therapy%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-loginf471.php	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/cognitive-therapy/)
17:49:20	16980/16980	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2250869ffb25e964184e4daecf1e50fb77%22	https://waheedpsycho.wordpress.com/category/theories/cognitive/information-processing/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/cognitive/information-processing/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/information-processing/)
17:49:21	149435/149435	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:20%20GMT	https://waheedpsycho.wordpress.com/category/theories/cognitive/information-processing/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/cognitive/information-processing/GET	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/information-processing/)
17:49:22	175359/175359	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:21%20GMT	https://waheedpsycho.wordpress.com/2020/05/05/information-processing/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/05/information-processing/index.html	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/information-processing/)
17:49:22	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:21%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fcognitive%2Finformation-processing%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize1195.php	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/information-processing/)
17:49:23	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:23%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Ftheories%252Fcognitive%252Finformation-processing%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login2be1.php	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/information-processing/)
17:49:25	149403/149403	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:24%20GMT	https://waheedpsycho.wordpress.com/category/theories/social/attitudes/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/social/attitudes/GET	(from https://waheedpsycho.wordpress.com/category/theories/social/attitudes/)
17:49:25	2677/2677	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228b4ab7be97b08c9f42c4a035ec3adaae%22	https://waheedpsycho.wordpress.com/category/theories/social/attitudes/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/social/attitudes/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/social/attitudes/)
17:49:25	159663/159663	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:24%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/attitudes/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/attitudes/index.html	(from https://waheedpsycho.wordpress.com/category/theories/social/attitudes/)
17:49:25	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:25%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fsocial%2Fattitudes%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizea6d2.php	(from https://waheedpsycho.wordpress.com/category/theories/social/attitudes/)
17:49:26	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:26%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Ftheories%252Fsocial%252Fattitudes%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login36d0.php	(from https://waheedpsycho.wordpress.com/category/theories/social/attitudes/)
17:49:27	2809/2809	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c7dbbff771b698f011c600aa8a827f82%22	https://waheedpsycho.wordpress.com/category/theories/social/compliance-techniques/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/social/compliance-techniques/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/social/compliance-techniques/)
17:49:28	149466/149466	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:27%20GMT	https://waheedpsycho.wordpress.com/category/theories/social/compliance-techniques/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/social/compliance-techniques/GET	(from https://waheedpsycho.wordpress.com/category/theories/social/compliance-techniques/)
17:49:29	159953/159953	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:27%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/index.html	(from https://waheedpsycho.wordpress.com/category/theories/social/compliance-techniques/)
17:49:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:28%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fsocial%2Fcompliance-techniques%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize119e.php	(from https://waheedpsycho.wordpress.com/category/theories/social/compliance-techniques/)
17:49:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:29%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Ftheories%252Fsocial%252Fcompliance-techniques%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login29a3.php	(from https://waheedpsycho.wordpress.com/category/theories/social/compliance-techniques/)
17:49:30	2661/2661	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221d4279eac7def07df5fae8da280ed9ce%22	https://waheedpsycho.wordpress.com/category/theories/social/conformity/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/social/conformity/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/social/conformity/)
17:49:31	149444/149444	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:30%20GMT	https://waheedpsycho.wordpress.com/category/theories/social/conformity/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/social/conformity/GET	(from https://waheedpsycho.wordpress.com/category/theories/social/conformity/)
17:49:32	159844/159844	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:31%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/1002/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/1002/index.html	(from https://waheedpsycho.wordpress.com/category/theories/social/conformity/)
17:49:32	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:31%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fsocial%2Fconformity%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize1527.php	(from https://waheedpsycho.wordpress.com/category/theories/social/conformity/)
17:49:33	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:33%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Ftheories%252Fsocial%252Fconformity%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login9006.php	(from https://waheedpsycho.wordpress.com/category/theories/social/conformity/)
17:49:34	21403/21403	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Apr%202020%2013:46:47%20GMT	https://waheedpsycho.files.wordpress.com/2020/04/3-1.jpg?w=392&h=273	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/04/3-192b1.jpg	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:34	82677/82677	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226cf2ee3fe12f88880037c2ea3422f862%22	https://waheedpsycho.wordpress.com/category/theories/behavioral/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/behavioral/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:35	171479/171479	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:34%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/index.html	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:35	87490/87490	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Mar%202020%2008:47:11%20GMT	https://waheedpsycho.files.wordpress.com/2020/03/w-1.png?w=318	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/03/w-16118.png	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:36	165024/165024	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:35%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/law-of-effect/index.html	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:37	172090/172090	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:34%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/index.html	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:38	149389/149389	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:36%20GMT	https://waheedpsycho.wordpress.com/category/theories/behavioral/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/behavioral/GET	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:41	184021/184021	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:37%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/index.html	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:42	187031/187031	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:38%20GMT	https://waheedpsycho.wordpress.com/2020/04/19/classical-conditioning/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/04/19/classical-conditioning/index.html	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:43	163256/163256	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:38%20GMT	https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/index.html	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:43	168532/168532	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:38%20GMT	https://waheedpsycho.wordpress.com/2020/04/13/behavioral-therapy/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/04/13/behavioral-therapy/index.html	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:44	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:41%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fbehavioral%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize151f.php	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:44	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:44%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Ftheories%252Fbehavioral%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-loginf157.php	(from https://waheedpsycho.wordpress.com/category/theories/behavioral/)
17:49:46	149426/149426	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:45%20GMT	https://waheedpsycho.wordpress.com/category/theories/cognitive/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/cognitive/GET	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/)
17:49:46	39822/39822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22536996c32e05d2fa618aece84046893e%22	https://waheedpsycho.wordpress.com/category/theories/cognitive/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/cognitive/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/)
17:49:46	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:46%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fcognitive%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizebb5b.php	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/)
17:49:47	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:49:46%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Ftheories%252Fcognitive%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login5348.php	(from https://waheedpsycho.wordpress.com/category/theories/cognitive/)
17:49:49	20440/20440	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202020%2018:48:35%20GMT	https://waheedpsycho.files.wordpress.com/2020/05/1.jpg?w=367&h=273	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/05/1b21a.jpg	(from https://waheedpsycho.wordpress.com/category/theories/humanist/)
17:49:50	86730/86730	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a7c12be4fde4b92445097e91ba9e28d%22	https://waheedpsycho.wordpress.com/category/theories/humanist/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/humanist/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/humanist/)
17:49:50	179785/179785	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:49:48%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/person-centered-therapy/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/person-centered-therapy/index.html	(from https://waheedpsycho.wordpress.com/category/theories/humanist/)
